DateTime,AddedIPs,RemovedIPs
1536883252,12,11
1536885138,11,8
1536887338,13,8
1536889251,15,2
1536891159,18,6
1536893059,19,0
1536895031,14,0
1536896903,12,2
1536898859,15,0
1536900749,13,0
1536902687,13,1
1536904598,7,0
1536906530,18,0
1536908487,14,1
1536910623,16,13
1536912554,14,11
1536914465,21,6
1536916364,15,14
1536918283,8,6
1536920221,7,9
1536922103,6,8
1536924073,8,9
1536925955,7,12
1536928132,15,6
1536930096,14,13
1536931969,13,15
1536933874,14,6
1536935776,16,3
1536937744,10,7
1536939896,12,7
1536941806,18,2
1536943711,10,6
1536945632,12,5
1536947568,5,3
1536949480,17,7
1536951398,5,5
1536953333,14,6
1536955281,16,11
1536957161,12,15
1536959091,12,8
1536961019,16,12
1536962919,17,12
1536964870,12,4
1536967018,12,5
1536968900,10,12
1536970844,16,8
1536972767,15,15
1536974686,10,11
1536976575,8,17
1536978503,13,21
1536980502,12,12
1536982371,7,13
1536984334,6,14
1536986187,9,14
1536988129,15,14
1536990057,10,7
1536992217,9,19
1536994355,8,15
1536996517,8,15
1536998492,12,13
1537000366,7,22
1537002286,9,15
1537004210,7,12
1537006110,15,7
1537008051,11,5
1537009960,15,8
1537011879,5,7
1537013842,13,9
1537015975,7,18
1537017876,13,14
1537019805,10,10
1537021711,7,16
1537023693,8,15
1537025560,9,9
1537027549,12,14
1537029639,6,16
1537031577,13,12
1537033470,8,5
1537035425,11,13
1537037300,13,10
1537039256,11,14
1537041154,12,13
1537043084,15,13
1537044982,16,12
1537046942,10,17
1537048932,11,14
1537050775,4,13
1537052678,20,13
1537054629,5,9
1537056539,7,14
1537058452,11,15
1537060351,8,13
1537062289,8,9
1537064201,7,13
1537066104,8,10
1537068039,13,8
1537069951,11,7
1537071887,10,6
1537073780,16,17
1537075719,14,9
1537077693,11,8
1537079570,12,9
1537081484,14,7
1537083525,8,7
1537085342,7,10
1537087242,9,10
1537089164,4,7
1537091350,6,13
1537093258,6,13
1537095147,9,13
1537097092,5,10
1537098993,8,4
1537100934,7,12
1537102885,5,9
1537104785,13,11
1537106705,5,9
1537108620,9,12
1537110542,5,6
1537112453,8,12
1537114403,6,9
1537116281,10,7
1537118208,16,11
1537120353,7,10
1537122256,9,10
1537124497,22,16
1537126355,10,8
1537128325,16,14
1537130186,8,16
1537132122,15,17
1537134022,14,9
1537136208,13,8
1537138128,8,12
1537140032,12,14
1537142191,12,8
1537144110,8,11
1537146095,8,7
1537147953,9,7
1537149870,12,9
1537151818,7,7
1537153958,13,15
1537155894,8,9
1537157796,13,9
1537159730,15,14
1537161641,8,18
1537163580,11,11
1537165479,6,12
1537167404,9,14
1537169306,12,6
1537171291,9,10
1537173168,13,6
1537175094,4,6
1537176996,5,7
1537178931,4,8
1537180840,5,7
1537182770,5,6
1537184674,11,8
1537186619,8,6
1537188523,10,4
1537190454,8,14
1537192358,11,8
1537194546,11,7
1537196684,9,6
1537198598,7,7
1537200558,8,8
1537202546,8,8
1537204352,10,15
1537206274,7,6
1537208211,6,12
1537210118,17,17
1537212031,12,10
1537213957,10,14
1537215867,6,15
1537217814,4,9
1537219711,8,14
1537221712,5,15
1537223742,11,10
1537225709,6,11
1537227638,8,8
1537229558,12,10
1537231478,10,9
1537233404,11,10
1537235315,10,10
1537237252,8,9
1537239146,13,8
1537241093,8,12
1537242977,10,10
1537244922,5,13
1537246890,16,12
1537248773,11,9
1537250677,14,9
1537252586,12,8
1537254533,6,12
1537256463,17,8
1537258471,6,7
1537260292,6,13
1537262217,10,4
1537264134,12,3
1537266044,16,5
1537267948,10,3
1537270123,12,14
1537272103,7,6
1537273971,17,7
1537275884,8,15
1537278075,8,10
1537279980,8,13
