DateTime,Entries,UniqueIPs
1537387482,56496,57100
1537388411,56496,57100
1537389386,56496,57100
1537390336,56497,57101
1537391321,56503,57107
1537392255,56510,57114
1537393215,56502,57105
1537394176,56510,57113
1537395144,56503,57106
1537396091,56509,57113
1537397063,56519,57123
1537398026,56524,57128
1537398987,56525,57129
1537399938,56529,57134
1537400897,56534,57139
1537401874,56520,57125
1537402816,56543,57149
1537403782,56539,57146
1537404751,56552,57159
1537405708,56552,57159
1537406668,56565,57172
1537407622,56575,57182
1537408586,56582,57189
1537409538,56598,57204
1537410496,56589,57195
1537411454,56598,57204
1537412441,56606,57212
1537413378,56620,57227
1537414357,56625,57233
1537415329,56649,57259
1537416269,56649,57259
1537417216,56658,57268
1537418175,56656,57266
1537419155,56666,57276
1537420097,56675,57286
1537421056,56679,57290
1537422014,56684,57295
1537422994,56691,57303
1537423955,56683,57293
1537424890,56680,57290
1537425865,56686,57296
1537426839,56693,57303
1537427797,56700,57310
1537428738,56709,57319
1537429700,56713,57323
1537430664,56716,57326
1537431857,56720,57331
1537432817,56723,57334
1537433780,56733,57344
1537434748,56735,57346
1537435708,56744,57355
1537436652,56749,57360
1537437638,56755,57366
1537438583,56751,57362
1537439543,56739,57350
1537440498,56739,57350
1537441469,56736,57347
1537442431,56747,57358
1537443385,56751,57362
1537444357,56753,57364
1537445306,56757,57368
1537446267,56756,57368
1537447222,56758,57370
1537448180,56766,57378
1537449145,56769,57382
1537450090,56768,57381
1537451061,56762,57375
1537452016,56723,57337
1537452991,56699,57312
1537453937,56660,57273
1537454908,56640,57253
1537455866,56644,57257
1537456813,56643,57256
1537457783,56651,57264
1537458741,56649,57262
1537459740,56651,57264
1537460661,56656,57269
1537461621,56652,57264
1537462577,56656,57269
1537463546,56666,57279
1537464492,56666,57279
1537465472,56676,57289
1537466438,56685,57298
1537467386,56692,57305
1537468341,56695,57308
1537469296,56659,57273
1537470264,56640,57255
1537471224,56612,57227
1537472186,56603,57218
1537473136,56588,57203
1537474100,56568,57183
1537475067,56560,57175
1537476020,56545,57160
1537476974,56541,57156
1537477945,56524,57140
1537478888,56512,57127
1537479876,56489,57104
1537480821,56470,57085
1537481784,56448,57064
1537482740,56434,57049
1537483700,56458,57073
1537484656,56453,57068
1537485635,56383,56997
1537486591,56337,56950
1537487561,56360,56973
1537488501,56324,56936
1537489458,56330,56942
1537490420,56309,56918
1537491392,56286,56895
1537492343,56266,56875
1537493305,56240,56847
1537494258,56221,56828
1537495234,56217,56824
1537496207,56239,56846
1537497651,56181,56787
1537498570,56166,56772
1537499538,56168,56774
1537500491,56151,56757
1537501478,56143,56748
1537502445,56140,56745
1537503379,56143,56748
1537504342,56113,56717
1537505314,56114,56717
1537506255,56108,56710
1537507250,56101,56704
1537508188,56090,56693
1537509153,56084,56687
1537510109,56093,56696
1537511073,56102,56705
1537512031,56108,56711
1537512995,56120,56723
1537513954,56115,56718
1537514909,56117,56720
1537515876,56117,56720
1537516824,56142,56745
1537517783,56175,56778
1537518755,56196,56799
1537519700,56217,56820
1537520792,56217,56820
1537521867,56217,56819
1537522813,56220,56819
1537523792,56206,56805
1537524754,56201,56800
1537525706,56199,56798
1537526673,56192,56791
1537527641,56188,56787
1537528583,56183,56782
1537529541,56157,56757
1537530496,56130,56730
1537531484,56118,56719
1537532426,56124,56725
1537533380,56110,56711
1537534345,56099,56700
1537535306,56082,56682
1537536257,56058,56658
1537537220,56055,56655
1537538190,56040,56641
1537539149,55959,56558
1537540092,55930,56529
1537541055,55903,56502
1537542032,55897,56495
1537542989,55898,56495
1537543940,55901,56498
1537545157,55912,56509
1537546125,55879,56476
1537547058,55860,56458
1537548009,55850,56448
1537548983,55850,56447
1537549929,55813,56410
1537551146,55778,56376
1537552107,55774,56373
1537553083,55761,56360
