DateTime,AddedIPs,RemovedIPs
1537861974,5,3
1537862920,6,6
1537863866,5,6
1537864834,6,3
1537865539,8,4
1537866270,1,5
1537866990,7,0
1537867705,2,0
1537868423,6,3
1537869143,4,6
1537869866,2,1
1537870849,7,6
