DateTime,Entries,UniqueIPs
1536898850,10493,10493
1536900744,10684,10684
1536902681,10791,10791
1536904593,10673,10673
1536906525,10681,10681
1536908464,11123,11123
1536910609,11172,11172
1536912549,11166,11166
1536914449,11202,11202
1536916358,11207,11207
1536918270,11758,11758
1536920209,11855,11855
1536922098,11912,11912
1536924067,11933,11933
1536925950,12270,12270
1536928127,12269,12269
1536930071,12226,12226
1536931964,12234,12234
1536933868,12202,12202
1536935772,12156,12156
1536937738,12180,12180
1536939891,12195,12195
1536941800,11197,11197
1536943706,11197,11197
1536945626,11066,11066
1536947563,11192,11192
1536949467,11249,11249
1536951394,11190,11190
1536953327,12895,12895
1536955256,13489,13489
1536957155,13455,13455
1536959084,13439,13439
1536961006,13449,13449
1536962913,13466,13466
1536964864,13742,13742
1536967013,13795,13795
1536968895,13768,13768
1536970839,13756,13756
1536972761,13728,13728
1536974681,14489,14489
1536976569,15293,15293
1536978497,16240,16240
1536980449,16624,16624
1536982357,16694,16694
1536984292,16690,16690
1536986181,16633,16633
1536988122,16352,16352
1536990043,16360,16360
1536992211,16402,16402
1536994348,16151,16151
1536996511,16057,16057
1536999396,16205,16205
1537001305,16150,16150
1537003219,16105,16105
1537005140,15617,15617
1537007062,15607,15607
1537008981,16125,16125
1537010895,16123,16123
1537012889,16465,16465
1537015001,16653,16653
1537016903,16670,16670
1537018821,16716,16716
1537020742,16717,16717
1537022670,16646,16646
1537024594,16565,16565
1537026500,16607,16607
1537028766,16614,16614
1537030575,16632,16632
1537032739,16675,16675
1537034652,16744,16744
1537036822,16849,16849
1537038749,16578,16578
1537040681,15621,15621
1537042589,15711,15711
1537044523,15747,15747
1537046431,15728,15728
1537048348,15769,15769
1537050266,15785,15785
1537052194,15408,15408
1537054105,15366,15366
1537056042,15374,15374
1537057946,15368,15368
1537059886,15151,15151
1537061790,14134,14134
1537063723,13283,13283
1537065620,12451,12451
1537067539,12093,12093
1537069478,11973,11973
1537071386,11954,11954
1537073300,11910,11910
1537075217,11832,11832
1537077181,11794,11794
1537079071,11948,11948
1537080993,12239,12239
1537082904,12285,12285
1537084840,12257,12257
1537086759,12359,12359
1537088680,12398,12398
1537090750,12337,12337
1537092748,12366,12366
1537094680,11882,11882
1537096596,11589,11589
1537098521,11038,11038
1537100424,10232,10232
1537102346,10677,10677
1537104262,10643,10643
1537106198,13859,13859
1537108100,13940,13940
1537110044,13930,13930
1537111966,13935,13935
1537113872,13912,13912
1537115801,13985,13985
1537117704,14614,14614
1537119615,14682,14682
1537121543,15372,15372
1537123459,15359,15359
1537125391,15368,15368
1537127303,15323,15323
1537129460,15220,15220
1537131400,15265,15265
1537133305,15368,15368
1537135249,15349,15349
1537137147,15401,15401
1537139067,15420,15420
1537141011,15440,15440
1537143148,16229,16229
1537145066,18096,18096
1537146990,19777,19777
1537148916,20975,20975
1537150825,20993,20993
1537152750,20991,20991
1537154678,20983,20983
1537156588,21050,21050
1537158494,21037,21037
1537160459,21040,21040
1537162591,21021,21021
1537164505,20978,20978
1537166426,20724,20724
1537168349,20814,20814
1537170267,20825,20825
1537172197,20699,20699
1537174099,20743,20743
1537176030,20878,20878
1537177947,20935,20935
1537179874,20968,20968
1537181786,21067,21067
1537183700,21158,21158
1537185682,21281,21281
1537187562,21324,21324
1537189477,21071,21071
1537191393,21131,21131
1537193317,18036,18036
1537195253,18679,18679
1537197163,18749,18749
1537199087,18802,18802
1537201008,18941,18941
1537202917,18575,18575
1537204842,18740,18740
1537206757,18347,18347
1537208653,18263,18263
1537210596,18209,18209
1537212535,18426,18426
1537214453,18509,18509
1537216365,18384,18384
1537218268,18389,18389
1537220210,18313,18313
1537222124,18321,18321
1537224285,18295,18295
1537226211,18271,18271
1537228130,18303,18303
1537230575,16572,16572
1537232431,14752,14752
1537234349,13853,13853
1537236278,13741,13741
1537238172,13849,13849
1537240124,13837,13837
1537242045,13872,13872
1537243944,13533,13533
1537245853,13567,13567
1537247802,13588,13588
1537249692,13591,13591
1537251630,13571,13571
1537253557,13589,13589
1537255473,13485,13485
1537257394,13543,13543
1537259313,13577,13577
1537261280,13495,13495
1537263168,15985,15985
1537265088,19305,19305
1537266971,22547,22547
1537268935,25050,25050
1537271080,24958,24958
1537273006,24861,24861
1537275155,24781,24781
