DateTime,Entries,UniqueIPs
1537387484,91605,99737
1537388414,91591,99729
1537389388,91586,99721
1537390338,91581,99713
1537391323,91611,99750
1537392258,91623,99764
1537393217,91627,99775
1537394178,91613,99753
1537395146,91600,99749
1537396093,91614,99761
1537397065,91653,99805
1537398029,91659,99807
1537398989,91663,99806
1537399940,91693,99850
1537400899,91706,99860
1537401875,91723,99878
1537402819,91776,99924
1537403784,91799,99944
1537404753,91825,99975
1537405711,91828,99976
1537406671,91847,99996
1537407624,91852,100003
1537408588,91877,100034
1537409540,91887,100038
1537410498,91896,100052
1537411456,91919,100062
1537412444,91945,100093
1537413380,91962,100117
1537414360,91989,100155
1537415331,92053,100213
1537416271,92076,100232
1537417218,92098,100253
1537418178,92120,100281
1537419158,92128,100294
1537420099,92174,100338
1537421059,92173,100339
1537422017,92179,100342
1537422996,92168,100325
1537423958,92159,100313
1537424892,92154,100301
1537425868,92146,100285
1537426841,92147,100286
1537427799,92139,100274
1537428740,92144,100289
1537429702,92152,100294
1537430668,92163,100295
1537431861,92173,100300
1537432819,92186,100309
1537433782,92186,100312
1537434751,92198,100320
1537435711,92217,100333
1537436655,92235,100339
1537437640,92244,100343
1537438584,92247,100355
1537439545,92246,100343
1537440501,92265,100358
1537441472,92274,100355
1537442434,92263,100340
1537443388,92280,100353
1537444359,92267,100332
1537445308,92279,100341
1537446269,92298,100361
1537447224,92298,100367
1537448182,92306,100379
1537449147,92330,100396
1537450092,92345,100401
1537451064,92364,100410
1537452018,92364,100407
1537452993,92368,100411
1537453939,92375,100414
1537454911,92375,100403
1537455869,92380,100399
1537456815,92376,100388
1537457785,92358,100369
1537458743,92349,100346
1537459742,92330,100319
1537460663,92337,100320
1537461629,92347,100326
1537462579,92338,100302
1537463548,92355,100315
1537464495,92339,100295
1537465475,92340,100293
1537466440,92342,100292
1537467390,92345,100287
1537468343,92344,100287
1537469298,92338,100279
1537470266,93617,101586
1537471227,93631,101601
1537472188,93630,101600
1537473138,93645,101605
1537474102,93637,101597
1537475070,93608,101561
1537476022,93637,101593
1537476977,93645,101597
1537477947,93620,101562
1537478891,93601,101526
1537479879,93574,101490
1537480823,93574,101486
1537481786,93577,101483
1537482742,93602,101511
1537483701,93618,101524
1537484658,93604,101509
1537485638,93590,101500
1537486593,93588,101490
1537487562,93616,101506
1537488503,93679,101576
1537489460,93681,101570
1537490422,93676,101565
1537491394,93699,101583
1537492345,93713,101598
1537493308,93729,101609
1537494260,93757,101633
1537495237,93775,101648
1537496209,93794,101665
1537497653,93745,101603
1537498571,93771,101622
1537499540,93796,101652
1537500494,93797,101643
1537501480,93804,101643
1537502447,93809,101647
1537503381,93820,101656
1537504344,93827,101650
1537505315,93834,101657
1537506257,93817,101622
1537507251,93802,101603
1537508190,93814,101607
1537509157,93832,101635
1537510112,93810,101609
1537511075,93815,101616
1537512033,93822,101624
1537512997,93819,101619
1537513956,93869,101680
1537514911,93808,101588
1537515878,93782,101557
1537516827,93848,101627
1537517785,93838,101610
1537518757,93754,101515
1537519702,93820,101588
1537520794,93766,101512
1537521869,93764,101510
1537522816,93750,101490
1537523796,93721,101463
1537524756,93720,101460
1537525708,93712,101454
1537526675,93701,101437
1537527643,93722,101460
1537528586,93724,101464
1537529543,93724,101460
1537530498,93726,101466
1537531486,93711,101437
1537532428,93771,101502
1537533382,93759,101479
1537534348,93710,101409
1537535308,93709,101401
1537536261,93738,101422
1537537222,93800,101500
1537538192,93751,101437
1537539152,93732,101395
1537540094,93741,101404
1537541058,93818,101491
1537542034,93744,101400
1537542991,93821,101484
1537543942,93803,101468
1537545158,93805,101473
1537546127,93820,101479
1537547060,93844,101496
1537548011,93858,101501
1537548985,93881,101515
1537549931,93890,101526
1537551148,93850,101467
1537552108,93862,101480
1537553085,93888,101506
1537554011,93901,101510
1537554977,93908,101513
1537555952,93916,101524
