DateTime,AddedIPs,RemovedIPs
1536137311,1,0
1536139245,1,0
1536143083,1,0
1536150327,0,1
1536156090,1,0
1536159873,0,1
1536161803,1,2
1536163783,0,1
1536165619,1,0
1536167685,1,1
1536173807,0,1
1536183640,0,2
1536185570,0,2
1536190321,1,0
1536192264,2,0
1536198300,0,1
1536205983,0,1
1536207898,1,1
1536211710,1,1
1536213714,0,1
1536217485,1,0
1536219384,1,0
1536221349,1,0
1536223224,0,1
1536225183,0,2
1536229021,0,1
1536230911,1,1
1536234758,1,0
1536244363,1,0
1536246298,1,0
1536248233,1,0
1536250393,0,1
1536252283,1,1
1536254214,0,1
1536259977,1,1
1536267701,1,0
1536269573,1,0
1536277546,1,1
1536279411,0,1
1536290908,1,0
1536292891,1,0
1536294767,0,1
1536298622,0,1
1536302428,2,0
1536304350,0,1
1536306265,0,1
1536308217,2,1
1536317786,1,1
1536319720,1,0
1536321706,0,1
1536325514,3,0
1536331224,0,1
1536333165,0,1
1536339179,1,1
1536343007,1,0
1536344921,0,1
1536346883,0,1
1536354533,1,1
1536356424,0,1
1536360267,1,0
1536364101,0,1
1536377548,0,1
1536379494,1,0
1536381379,1,0
1536383324,1,0
1536387166,0,1
1536389057,0,1
1536391242,1,0
1536393178,0,1
1536395068,0,1
1536396979,1,1
1536398924,1,0
1536406583,1,0
1536408532,4,0
1536410432,0,1
1536412369,0,2
1536414264,0,1
1536418101,0,1
1536424126,0,1
1536426092,1,0
1536427964,0,1
1536431788,1,0
1536433737,1,0
1536437552,1,0
1536441407,0,1
1536443309,2,0
1536447150,0,1
1536449123,2,0
1536454890,1,0
1536472113,0,1
1536475949,0,1
1536477867,0,1
1536489631,0,1
1536491553,2,0
1536493476,0,5
1536497300,1,0
1536501145,1,0
1536506903,1,0
1536514834,2,0
1536520593,1,0
1536528973,2,0
1536530902,1,1
1536532849,0,1
1536534888,1,0
1536536933,0,1
1536538836,3,1
1536540742,0,1
1536546764,2,1
1536548766,2,0
1536550582,1,0
1536554457,0,1
1536556346,1,1
1536558312,4,0
1536560208,0,1
1536562378,1,0
1536564289,1,1
1536566216,1,0
1536568104,2,0
1536570097,1,0
1536571982,0,1
1536573881,2,0
1536575784,1,1
1536579645,2,0
1536583469,2,0
1536585411,1,2
1536587393,1,2
1536589260,1,0
1536593090,1,1
1536595011,1,0
1536596946,1,0
1536598910,1,1
1536602787,0,2
1536604625,2,0
1536606511,0,1
1536610355,1,0
1536612276,1,0
1536614510,0,2
1536616357,2,1
1536620246,0,1
1536622143,1,0
1536624099,1,1
1536631722,1,0
1536633664,0,2
1536635558,0,2
1536637467,0,1
1536639409,1,0
1536641327,0,1
1536643260,1,0
1536645170,0,4
1536647193,2,0
1536651171,3,1
1536653076,2,2
1536655264,1,1
1536657161,1,0
1536659101,2,1
1536661015,31,0
1536662943,0,1
1536666773,1,1
1536672512,0,1
1536674499,0,1
1536678349,0,1
1536682369,1,2
1536684295,2,0
1536690284,1,2
1536692180,0,3
1536694110,1,0
1536696092,5,1
1536698210,1,1
1536700128,2,0
1536702037,0,1
1536703967,1,1
1536705881,2,0
1536709718,2,1
1536711634,1,0
1536715508,0,1
1536719327,1,0
1536725152,1,1
1536728942,0,1
1536730842,0,1
1536732781,0,2
1536736629,1,1
1536738524,1,1
1536740460,0,4
1536742363,1,0
1536744314,0,2
1536746231,0,18
1536748128,0,12
1536750071,2,0
1536751957,1,1
1536753874,0,1
1536755798,2,0
1536757708,0,2
1536759625,0,1
1536761557,2,0
1536763494,2,0
1536769253,0,2
1536771165,3,1
1536773082,1,1
1536774984,2,0
1536776925,1,1
1536778895,2,2
1536780764,1,2
1536782683,0,3
1536784578,0,1
1536786531,1,0
1536788439,1,0
1536790348,0,1
1536792259,0,2
1536794242,2,0
1536796099,0,1
1536799965,0,1
1536801897,3,0
1536803787,2,0
1536805708,0,1
1536807693,1,0
1536809567,1,0
1536815335,1,1
1536821092,1,0
1536823238,1,0
