DateTime,Entries,UniqueIPs
1536902680,2557,2557
1536904585,2532,2532
1536906517,2514,2514
1536908441,2494,2494
1536910599,2472,2472
1536912525,2452,2452
1536914439,2449,2449
1536916348,2434,2434
1536918260,2417,2417
1536920198,1157,1157
1536922096,1167,1167
1536924041,1768,1768
1536925941,1778,1778
1536928114,1791,1791
1536930056,1795,1795
1536931954,1793,1793
1536933865,1786,1786
1536935770,1801,1801
1536937724,1806,1806
1536939882,1829,1829
1536941791,1839,1839
1536943704,1854,1854
1536945617,1860,1860
1536947561,1879,1879
1536949457,1907,1907
1536951393,1929,1929
1536953318,1921,1921
1536955237,1913,1913
1536957146,1910,1910
1536959082,1923,1923
1536960997,1942,1942
1536962904,1946,1946
1536965320,1948,1948
1536967461,2471,2471
1536969386,2480,2480
1536971299,2491,2491
1536973240,2497,2497
1536975144,2486,2486
1536977080,2483,2483
1536978986,2475,2475
1536980927,2485,2485
1536982820,2488,2488
1536984743,2479,2479
1536986655,2482,2482
1536988595,2483,2483
1536990494,2485,2485
1536992659,2495,2495
1536994582,2496,2496
1536996501,2478,2478
1536998437,2473,2473
1537000348,2472,2472
1537002269,2475,2475
1537004186,2475,2475
1537006096,1561,1561
1537008030,1561,1561
1537009945,2069,2069
1537011863,2094,2094
1537013827,2104,2104
1537015962,2111,2111
1537017862,2105,2105
1537019784,2094,2094
1537021696,2086,2086
1537023638,2085,2085
1537025547,2080,2080
1537027515,2068,2068
1537029628,2070,2070
1537031559,2076,2076
1537033460,2083,2083
1537035402,2086,2086
1537037294,2079,2079
1537039240,2085,2085
1537041143,2086,2086
1537043072,2078,2078
1537044976,2083,2083
1537046930,2093,2093
1537048841,2091,2091
1537050761,2086,2086
1537052666,2522,2522
1537054609,2540,2540
1537056525,2546,2546
1537058439,2546,2546
1537060346,2550,2550
1537062275,2536,2536
1537064184,2524,2524
1537066098,2516,2516
1537068027,2526,2526
1537069946,2521,2521
1537071874,2517,2517
1537073774,2503,2503
1537075705,2508,2508
1537077642,2522,2522
1537079554,2527,2527
1537081468,2519,2519
1537083395,2519,2519
1537085328,2515,2515
1537087227,2505,2505
1537089148,2508,2508
1537091316,2512,2512
1537093244,1205,1205
1537095140,1200,1200
1537097077,1744,1744
1537098986,1748,1748
1537100920,1753,1753
1537102831,1752,1752
1537104758,1773,1773
1537106668,1784,1784
1537108606,1789,1789
1537110518,1810,1810
1537112435,1829,1829
1537114390,1845,1845
1537116266,1851,1851
1537118195,1859,1859
1537120347,1875,1875
1537122251,1892,1892
1537124456,1898,1898
1537126343,1899,1899
1537128285,1906,1906
1537130172,1905,1905
1537132109,1914,1914
1537134016,1911,1911
1537136197,1909,1909
1537138108,1920,1920
1537140019,2422,2422
1537142176,2417,2417
1537144097,2414,2414
1537146048,2394,2394
1537147941,2399,2399
1537149858,2404,2404
1537152051,2402,2402
1537153945,2406,2406
1537155874,2399,2399
1537157785,2394,2394
1537159711,2383,2383
1537161625,2368,2368
1537163549,2360,2360
1537165463,2372,2372
1537167390,2367,2367
1537169292,2375,2375
1537171248,2383,2383
1537173154,2395,2395
1537175075,2397,2397
1537176982,2402,2402
1537178915,1450,1450
1537180823,1478,1478
1537182745,1959,1959
1537184657,1981,1981
1537186605,2015,2015
1537188501,2044,2044
1537190433,2069,2069
1537192340,2094,2094
1537194518,2117,2117
1537196665,2132,2132
1537198586,2139,2139
1537200543,2147,2147
1537202416,2165,2165
1537204339,2179,2179
1537206262,2182,2182
1537208191,2201,2201
1537210103,2223,2223
1537212015,2228,2228
1537213942,2240,2240
1537215854,2260,2260
1537217785,2282,2282
1537219695,2286,2286
1537221637,2279,2279
1537223540,2284,2284
1537225458,2692,2692
1537227618,2690,2690
1537229544,2688,2688
1537231472,2691,2691
1537233391,2688,2688
1537235309,2702,2702
1537237237,2726,2726
1537239139,2728,2728
1537241072,2733,2733
1537242971,2731,2731
1537244909,2734,2734
1537246833,2737,2737
1537248760,2740,2740
1537250667,2736,2736
1537252579,2748,2748
1537254517,2746,2746
1537256435,2752,2752
1537258357,2763,2763
1537260277,2770,2770
1537262197,2776,2776
1537264116,2773,2773
1537266030,1558,1558
1537267940,1541,1541
1537270106,2083,2083
1537272073,2099,2099
1537273952,2108,2108
1537275871,2123,2123
1537278053,2132,2132
1537279957,2124,2124
1537281870,2119,2119
1537283791,2123,2123
1537285699,2141,2141
1537288365,2164,2164
1537290511,2199,2199
1537292425,2211,2211
1537294344,2223,2223
1537296277,2233,2233
1537298176,2231,2231
1537300101,2243,2243
1537302020,2237,2237
1537303945,2232,2232
1537305857,2235,2235
1537307787,2229,2229
1537309690,2227,2227
1537311638,2221,2221
1537313544,2748,2748
1537315474,2777,2777
1537317368,2810,2810
1537319311,2823,2823
1537321262,2813,2813
1537323145,2807,2807
1537325053,2804,2804
1537326999,2800,2800
1537328891,2806,2806
1537330817,2832,2832
1537332731,2841,2841
1537334656,2843,2843
1537336580,2839,2839
1537338816,2837,2837
1537340677,2835,2835
1537342572,2834,2834
1537344503,2830,2830
1537346421,2829,2829
1537348353,2832,2832
1537350260,2836,2836
1537352191,1534,1534
1537354100,1545,1545
1537356029,2074,2074
1537357962,2087,2087
1537359886,2124,2124
1537361786,2156,2156
1537363709,2162,2162
1537365630,2166,2166
1537367545,2170,2170
1537369482,2179,2179
1537371628,2182,2182
1537373579,2182,2182
1537375456,2183,2183
1537377397,2193,2193
1537379560,2195,2195
1537381453,2196,2196
1537383382,2207,2207
1537385536,2202,2202
1537387481,2198,2198
1537389384,2205,2205
1537391319,2202,2202
1537393214,2205,2205
1537395143,2195,2195
1537397061,2182,2182
1537398985,2643,2643
1537400896,2641,2641
1537402815,2639,2639
1537404750,2644,2644
1537406667,2643,2643
1537408585,2643,2643
1537410495,2642,2642
1537412441,2648,2648
1537414349,2648,2648
1537416268,2654,2654
1537418174,2653,2653
1537420097,2659,2659
1537422014,2662,2662
1537423954,2664,2664
1537425864,2677,2677
1537427795,2686,2686
1537429698,2692,2692
1537431856,2697,2697
1537433778,2701,2701
1537435706,2704,2704
1537437636,1451,1451
1537439542,1452,1452
1537441467,2033,2033
1537443383,2010,2010
1537445305,1994,1994
1537447219,1979,1979
1537449143,1986,1986
1537451059,2000,2000
1537452988,2009,2009
1537454907,2015,2015
1537456812,2022,2022
1537458740,2028,2028
1537460660,2027,2027
1537462576,2049,2049
1537464491,2063,2063
1537466437,2065,2065
1537468340,2068,2068
1537470263,2077,2077
1537472186,2083,2083
1537474100,2094,2094
1537476019,2100,2100
1537477944,2098,2098
1537479869,2093,2093
1537481784,2098,2098
1537483699,2084,2084
1537485635,2595,2595
1537487560,2569,2569
1537489457,2546,2546
1537491385,2530,2530
1537493305,2526,2526
1537495234,2531,2531
1537497643,2523,2523
1537499538,2521,2521
1537501470,2514,2514
1537503379,2515,2515
1537505307,2523,2523
1537507247,2538,2538
1537509154,2543,2543
1537511073,2552,2552
1537512995,2581,2581
1537514907,2576,2576
1537516821,2567,2567
1537518753,2571,2571
1537520676,2567,2567
1537522582,2564,2564
1537524752,1378,1378
1537526671,1387,1387
1537528581,1943,1943
1537530494,1956,1956
1537532423,1967,1967
1537534342,1985,1985
1537536255,1987,1987
1537538187,1982,1982
1537540090,1982,1982
1537542030,1969,1969
1537543938,1962,1962
1537545865,1954,1954
1537547782,1975,1975
1537549702,1973,1973
1537551857,1978,1978
1537553788,1979,1979
1537555689,1979,1979
1537557607,1979,1979
1537559532,1983,1983
1537561451,1996,1996
1537563380,1998,1998
1537565287,2005,2005
1537567482,2011,2011
1537569382,2010,2010
1537571295,2505,2505
1537573213,2503,2503
1537575138,2506,2506
1537577066,2518,2518
1537578976,2516,2516
1537580915,2501,2501
1537582826,2483,2483
1537584735,2470,2470
1537586654,2455,2455
1537588580,2461,2461
1537590493,2458,2458
1537592426,2457,2457
1537594352,2454,2454
1537596263,2442,2442
1537598180,2437,2437
1537600105,2425,2425
1537602025,2423,2423
1537603945,2415,2415
1537605860,2409,2409
1537607783,2423,2423
1537609694,2428,2428
1537611612,1313,1313
1537613540,1320,1320
1537615457,1833,1833
