DateTime,Entries,UniqueIPs
1537399940,319555,352080
1537400409,319553,352074
1537400899,319561,352086
1537401875,319577,352108
1537402819,319611,352143
1537403784,319618,352151
1537404255,319612,352145
1537404753,319643,352183
1537405711,319638,352184
1537406671,319648,352203
1537407624,319659,352214
1537408588,319681,352243
1537409540,319694,352263
1537410498,319705,352275
1537411456,319735,352306
1537412444,319746,352320
1537413380,319771,352351
1537414360,319798,352382
1537415331,319836,352425
1537416271,319873,352462
1537417218,319895,352507
1537418178,319910,352528
1537419158,319931,352553
1537420099,319947,352569
1537421059,319958,352581
1537422017,319959,352583
1537422996,319984,352609
1537423958,319975,352603
1537424892,319994,352627
1537425868,320019,352654
1537426841,320025,352664
1537427799,320046,352690
1537428740,320069,352715
1537429702,320096,352738
1537430668,320131,352780
1537431861,320170,352826
1537432819,320204,352870
1537433782,320239,352911
1537434751,320285,352959
1537435210,320289,352967
1537435711,320339,353021
1537436655,320383,353069
1537437640,320415,353106
1537438584,320437,353145
1537439545,320466,353180
1537440501,320494,353211
1537441472,320518,353239
1537442434,320555,353284
1537443388,320596,353333
1537444359,320590,353327
1537445308,320641,353379
1537446269,320927,353628
1537447224,320878,353557
1537448182,320877,353546
1537449147,320876,353550
1537450092,320873,353551
1537451064,320886,353566
1537452018,320863,353546
1537452993,320851,353529
1537453939,320822,353495
1537454911,320795,353460
1537455869,320756,353412
1537456815,320750,353399
1537457785,320754,353400
1537458743,320754,353399
1537459742,320752,353399
1537460663,320758,353403
1537461629,320758,353404
1537462579,320779,353424
1537463548,320813,353439
1537464495,320833,353457
1537465475,320847,353470
1537466440,320851,353477
1537467390,320866,353488
1537468343,320879,353501
1537469298,320856,353483
1537470266,320880,353507
1537471227,320866,353513
1537472188,320869,353512
1537473138,320869,353510
1537474102,320874,353513
1537475070,320856,353489
1537476022,320838,353482
1537476977,320854,353498
1537477947,320855,353498
1537478891,320832,353470
1537479879,320815,353456
1537480823,320800,353443
1537481786,320798,353436
1537482742,320814,353456
1537483701,320852,353496
1537484658,320845,353482
1537485132,320835,353473
1537485638,320797,353437
1537486593,320765,353415
1537487562,320807,353462
1537488503,320799,353457
1537488977,320817,353473
1537489460,320837,353495
1537490422,320847,353498
1537491394,320850,353501
1537492345,320859,353512
1537493308,320863,353514
1537494260,320876,353523
1537495237,320884,353523
1537496209,320912,353557
1537497653,320888,353520
1537498571,320906,353535
1537499540,320916,353563
1537500494,320925,353572
1537501480,320918,353576
1537502447,320897,353559
1537503381,320903,353585
1537504344,320903,353585
1537505315,320897,353569
1537506257,320906,353582
1537507251,320908,353582
1537508190,320923,353598
1537509157,320928,353599
1537510112,320930,353595
1537511075,320939,353607
1537512033,320947,353622
1537512997,320971,353646
1537513956,320960,353639
1537514911,320967,353649
1537515878,320988,353673
1537516827,321010,353697
1537517785,321031,353716
1537518757,321041,353726
1537519702,321057,353740
1537520794,321062,353743
1537521869,321063,353740
1537522816,321060,353733
1537523796,321051,353731
1537524756,321056,353738
1537525708,321069,353753
1537526675,321083,353764
1537527643,321079,353761
1537528586,321072,353755
1537529543,321054,353740
1537530498,321037,353721
1537531486,321021,353701
1537532428,321107,353933
1537533382,321107,353929
1537534348,321083,353911
1537535308,321071,353896
1537536261,321072,353899
1537537222,321059,353894
1537538192,321057,353896
1537539152,321012,353854
1537540094,321002,353842
1537541058,321000,353847
1537542034,321003,353854
1537542991,321013,353863
1537543942,320999,353856
1537545158,320997,353859
1537546127,320978,353846
1537547060,320971,353836
1537548011,320975,353838
1537548985,320978,353837
1537549931,320945,353808
1537551148,320893,353759
1537552108,320891,353760
1537553085,320876,353752
1537554011,320922,353808
1537554977,320861,353738
1537555952,320862,353739
1537556896,320917,353803
1537557854,320903,353799
1537558815,320826,353714
1537559789,320822,353708
1537560741,320849,353743
1537561689,320849,353748
1537562684,320847,353753
1537563624,320846,353757
1537564583,320859,353764
1537565536,320852,353759
1537566499,320845,353756
1537567485,320838,353750
1537568412,320839,353742
1537569393,320839,353735
1537570341,320856,353755
1537571298,320864,353762
1537572265,320859,353758
1537573216,320838,353737
1537574183,320876,353783
1537575141,320855,353764
1537576092,320861,353771
1537577076,320867,353772
1537578264,320870,353779
1537579213,320877,353785
1537580925,320904,353816
1537581858,320943,353865
1537582830,320930,353853
1537583790,320941,353867
1537584738,320968,353896
1537585697,320976,353906
1537586657,320981,353911
1537587618,320933,353862
1537588591,320947,353870
1537589561,320946,353874
1537590496,320978,353916
1537591456,320952,353877
1537592430,320966,353896
1537593377,321003,353948
1537594355,321026,353972
1537595297,320975,353912
1537596267,320989,353928
1537597223,320992,353930
1537598182,321038,353981
1537599138,321018,353958
1537600109,321024,353964
1537601056,321075,354022
1537602028,321089,354036
1537602975,321061,354005
1537603948,321078,354023
1537604893,321121,354073
1537605374,321143,354098
1537605864,321129,354077
1537606840,321113,354065
1537607786,321152,354107
1537608740,321115,354077
1537609697,321102,354067
1537610677,321106,354070
1537611616,321118,354085
1537612582,321149,354121
1537613543,321187,354151
1537614497,321170,354136
1537615464,321190,354157
1537616413,321223,354200
1537617377,321222,354207
1537618361,321444,354394
1537619293,321483,354454
1537620257,321497,354471
1537621236,321458,354450
1537622188,321454,354443
1537623140,321488,354485
1537624094,321441,354435
1537625067,321447,354431
1537626011,321472,354452
1537626990,321487,354469
1537627951,321459,354446
1537628899,321506,354495
1537629857,321496,354481
1537630816,321509,354491
1537631775,321492,354477
1537632774,321496,354480
1537633694,321485,354468
1537634657,321484,354462
1537635638,321485,354463
1537636583,321497,354454
1537637544,321494,354446
1537638503,321498,354452
1537639464,321501,354454
1537640416,321506,354464
1537641381,321497,354462
1537642336,321496,354461
1537643321,321136,354102
1537644255,321170,354141
1537645215,321162,354122
1537646192,321183,354137
1537647135,321227,354185
1537648092,321230,354197
1537649078,321227,354191
1537650023,321226,354186
1537650992,321242,354201
1537651947,321239,354204
1537652894,321219,354189
1537653878,321215,354183
1537654812,321195,354161
1537655289,321205,354174
1537655776,321215,354189
1537656739,321215,354190
1537657700,321243,354224
1537658654,321237,354214
1537659134,321244,354222
1537659617,321241,354211
1537660578,321247,354218
1537661540,321265,354233
1537662497,321273,354238
1537662972,321270,354235
1537663462,321293,354257
1537664436,321304,354271
1537665390,321315,354285
1537666342,321321,354292
1537667295,321330,354300
1537668262,321364,354341
1537669264,321377,354358
1537670182,321390,354379
1537671137,321402,354393
1537672110,321422,354418
1537673059,321428,354424
1537674019,321419,354418
1537674976,321421,354418
1537675946,321437,354437
1537676898,321442,354438
1537677875,321448,354442
1537678821,321439,354440
1537679782,321470,354467
1537680745,321494,354495
1537681700,321505,354508
1537682667,321517,354526
1537683621,321550,354557
1537684593,321558,354568
1537685541,321561,354573
1537686497,321574,354589
1537687463,321598,354611
1537688415,321601,354623
1537689376,321607,354636
1537690342,321630,354650
1537691297,321637,354663
1537692261,321658,354680
1537693238,321673,354691
1537693692,321663,354681
1537694192,321683,354696
1537695139,321714,354719
1537696100,321729,354735
1537697063,321746,354751
1537698017,321762,354769
1537698972,321768,354775
1537699937,321778,354787
1537700896,321790,354811
1537701856,321777,354798
1537702812,321790,354818
1537703789,321802,354837
1537704746,321569,354584
1537705696,321574,354591
1537706655,321583,354605
1537707642,321596,354621
1537708583,321597,354626
1537709541,321606,354637
1537710512,321621,354657
1537711462,321629,354670
1537712416,321625,354669
1537713395,321620,354673
1537714358,321620,354678
1537715297,321654,354717
1537716258,321643,354698
1537717214,321666,354733
1537718174,321679,354752
1537719175,321663,354736
1537720096,321659,354734
1537721064,321656,354738
1537722032,321667,354751
1537722987,321663,354749
1537723937,321657,354761
1537724899,321660,354770
1537725869,321658,354767
1537726817,321664,354776
1537727772,321678,354790
1537728754,321671,354787
1537729697,320415,353458
1537730659,320427,353475
1537731615,320427,353477
1537732591,320434,353486
1537733781,320452,353509
1537734746,320434,353502
1537735698,320434,353502
1537736667,320459,353512
1537737612,320463,353523
1537738593,320474,353539
1537739532,320486,353552
1537740501,320490,353562
1537741454,320508,353583
1537742419,320563,353639
1537743392,320595,353678
1537743856,320584,353664
1537744337,320603,353693
1537745291,320616,353713
1537746257,320613,353721
1537747226,320625,353732
1537747695,320632,353742
1537748193,320639,353745
1537749138,320686,353794
1537750106,320670,353775
1537751062,320707,353814
1537752015,320718,353829
1537752993,320741,353862
1537753937,320727,353842
1537754898,320745,353866
1537755856,320801,353929
1537756824,320829,353955
1537757794,320833,353958
1537758739,320832,353957
1537759692,320856,353979
1537760673,320880,354011
1537761630,320878,354016
1537762581,320888,354025
1537763545,320909,354044
1537764494,320949,354082
1537765459,320955,354099
1537766424,320965,354119
1537767385,320981,354149
1537768335,321003,354160
1537769301,321021,354182
1537770260,321054,354216
1537771215,321086,354247
1537772175,321107,354270
1537773143,321130,354297
1537774092,321124,354291
1537775064,321150,354323
1537776036,321163,354334
1537776989,321180,354355
1537777941,321206,354386
1537778409,321217,354400
1537778896,321222,354403
1537779884,321208,354399
1537780816,321205,354400
1537781782,321204,354407
1537782837,321221,354424
1537783935,321249,354452
1537785151,321254,354455
1537786101,321253,354459
1537787062,321258,354474
1537788012,321252,354478
1537788989,321256,354482
1537789966,321248,354474
1537790921,321255,354484
1537791853,320906,354088
1537792818,320932,354110
1537793793,320929,354111
1537794769,320932,354109
1537795693,320953,354129
1537796655,320959,354137
1537797625,320956,354138
1537798588,320968,354152
1537799540,320980,354164
1537800497,321000,354182
1537801469,321018,354203
1537802419,321029,354223
1537803390,321027,354234
1537804341,321018,354225
1537805350,321028,354237
1537806278,321067,354281
1537807238,321078,354296
1537808177,321096,354313
1537809404,321112,354325
1537810353,321109,354324
